Individual,Fitness,RobotStructure
0,5.9819156006974135,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,2.0|3.0,4.0,3.0,3.0,3.0|2.0,4.0,1.0,3.0,3.0|3.0,0.0,0.0,2.0,1.0"
1,5.459944846607566,"3.0,2.0,3.0,0.0,2.0|3.0,3.0,1.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,2.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
2,5.459633280728997,"2.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
3,5.44232110474765,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,1.0|2.0,4.0,2.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
4,5.403804581059001,"3.0,2.0,3.0,0.0,4.0|3.0,3.0,1.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
5,5.390234426535539,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,2.0|1.0,4.0,3.0,1.0,3.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
6,5.309962993110738,"2.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,2.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
7,5.27685233415082,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,2.0|3.0,4.0,3.0,1.0,3.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,1.0"
8,5.212088268486009,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
9,5.2001535168709045,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,3.0|3.0,0.0,0.0,1.0,3.0"
10,5.165573925057292,"3.0,3.0,3.0,0.0,2.0|1.0,2.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
11,5.111832536101957,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,3.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,3.0|3.0,0.0,0.0,0.0,3.0"
12,5.064891006932418,"3.0,2.0,3.0,0.0,4.0|3.0,3.0,4.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
13,5.031881828382411,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
14,3.9861052942683752,"3.0,3.0,3.0,0.0,1.0|1.0,3.0,3.0,4.0,2.0|4.0,4.0,3.0,1.0,3.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,1.0"
15,3.829676933752458,"3.0,2.0,3.0,0.0,4.0|3.0,1.0,1.0,3.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
16,3.7482930930828555,"3.0,3.0,3.0,0.0,4.0|1.0,1.0,3.0,4.0,2.0|1.0,4.0,0.0,1.0,3.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
17,3.437908455977294,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,1.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,4.0,2.0,3.0"
18,3.3055703315685228,"2.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,3.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,2.0,3.0,4.0|3.0,0.0,0.0,2.0,3.0"
19,3.2663824350350756,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,2.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,4.0|3.0,0.0,0.0,2.0,3.0"
20,3.1997405811040274,"3.0,2.0,3.0,0.0,4.0|0.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,0.0,3.0,3.0|3.0,0.0,0.0,1.0,3.0"
21,3.0573919237830722,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|0.0,4.0,3.0,1.0,0.0|3.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
22,2.7501316020986195,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,3.0,1.0,0.0,3.0"
23,2.221365967044133,"3.0,3.0,3.0,0.0,2.0|1.0,2.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,1.0,1.0,4.0|3.0,0.0,0.0,2.0,3.0"
24,2.1333612915523585,"3.0,2.0,3.0,4.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|2.0,2.0,1.0,3.0,3.0|3.0,0.0,0.0,1.0,3.0"
25,2.1067925078536773,"3.0,2.0,3.0,0.0,2.0|3.0,3.0,1.0,4.0,4.0|0.0,0.0,3.0,1.0,0.0|2.0,4.0,2.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
26,1.9786422099898826,"3.0,3.0,3.0,0.0,4.0|0.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,1.0,0.0|4.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,3.0"
27,1.9783008931432615,"3.0,2.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,0.0,0.0"
28,1.456521674460836,"3.0,3.0,3.0,0.0,2.0|1.0,2.0,3.0,4.0,4.0|1.0,4.0,2.0,1.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,0.0,2.0,4.0"
29,0.14868915667863014,"3.0,3.0,3.0,0.0,4.0|1.0,3.0,3.0,4.0,2.0|1.0,4.0,3.0,1.0,3.0|2.0,1.0,1.0,3.0,0.0|3.0,0.0,0.0,2.0,3.0"
